Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66926000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66926000;2;01/09/1988;;1;1;"36,6939";"28,3614";"33,3623";1;29;2;2;2;;0;"36,6939";"36,6939";"36,6939";"36,2547";"36,2547";"36,2547";"34,9514";"34,5217";"34,5217";"34,0943";"33,6693";"33,6693";"33,2467";"33,2467";"33,6693";"34,5217";"34,9514";"35,3835";"34,9514";"34,5217";"33,6693";"31,9931";"30,7609";"30,355";"29,9515";"29,9515";"29,5503";"28,7553";"28,3614";"28,7553";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;
66926000;2;01/08/1988;;1;1;"39,378";"36,6939";"37,8552";1;30;1;1;1;;0;"39,378";"39,378";"38,9248";"38,9248";"38,474";"38,474";"38,474";"38,474";"38,0254";"38,0254";"38,0254";"38,0254";"37,5792";"37,5792";"37,5792";"38,0254";"38,0254";"37,5792";"37,5792";"37,5792";"37,5792";"37,5792";"37,1354";"37,1354";"37,5792";"37,5792";"37,1354";"37,1354";"37,1354";"36,6939";"36,6939";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1988;;1;1;"51,9706";"37,5792";"40,5037";1;12;1;1;1;;0;"51,9706";"43,0872";"43,0872";"43,5613";"43,0872";"42,6155";"41,6789";"39,8335";"38,474";"38,474";"38,0254";"37,5792";"38,474";"38,9248";"38,474";"39,378";"39,378";"39,8335";"40,2914";"39,378";"39,378";"39,8335";"40,2914";"40,7516";"40,7516";"40,2914";"39,8335";"39,8335";"39,8335";"39,8335";"39,378";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1988;;1;1;"71,3275";"46,4539";"52,3835";1;22;2;2;2;;0;"71,3275";"64,3853";"59,9334";"58,3006";"58,3006";"56,6878";"55,0952";"54,0447";"53,5228";"53,0032";"52,4858";"51,4578";"50,9472";"50,4388";"50,4388";"50,4388";"49,9328";"48,4282";"47,4365";"47,4365";"46,9441";"46,4539";"46,4539";"46,9441";"47,9312";"48,9274";"49,9328";"49,9328";"51,9706";"51,9706";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1988;;1;1;"113,5798";"45,4805";"67,9159";25;16;2;2;2;;0;"66,6642";"73,1123";"70,737";"69,5624";"68,3965";"62,1416";"57,2232";"53,5228";"51,4578";"50,4388";"50,4388";"48,4282";"47,4365";"48,4282";"47,4365";"45,4805";"56,1547";"78,5839";"82,9605";"78,5839";"70,737";"63,821";"63,821";"94,6957";"113,5798";"108,5377";"93,3578";"79,2027";"69,5624";"69,5624";"71,3275";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/04/1988;;1;1;"122,4592";"68,3965";"85,2828";14;30;2;2;2;;0;"89,3949";"81,6993";"86,7955";"85,5086";"84,2303";"78,5839";"72,5152";"77,3528";"90,7074";"86,151";"88,091";"98,7601";"112,1288";"122,4592";"113,5798";"89,3949";"79,2027";"82,9605";"94,6957";"80,4467";"75,5224";"72,5152";"81,0719";"86,7955";"80,4467";"73,7116";"74,313";"76,7405";"74,313";"68,3965";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
66926000;2;01/03/1988;;1;1;"313,0026";"90,7074";"169,4065";18;31;2;2;2;;0;"134,7581";"141,103";"161,762";"199,2626";"206,7971";"203,0143";"195,542";"164,3251";"161,762";"140,3028";"133,9741";"121,7079";"120,9587";"120,2115";"220,2807";"230,1429";"208,7002";"313,0026";"294,4169";"252,5126";"296,6426";"226,175";"171,2474";"134,7581";"114,3084";"99,4449";"97,3969";"95,3678";"104,2971";"96,7184";"90,7074";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/02/1988;;1;1;"122,4592";"46,4539";"81,3521";29;14;2;2;2;;0;"73,7116";"68,9784";"59,3869";"51,9706";"51,4578";"59,9334";"59,3869";"68,3965";"68,3965";"72,5152";"71,3275";"57,2232";"48,9274";"46,4539";"51,9706";"61,5862";"90,7074";"89,3949";"86,7955";"92,0284";"96,0421";"102,9003";"112,1288";"117,9823";"120,2115";"118,7233";"116,5066";"121,7079";"122,4592";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;
66926000;2;01/01/1988;;1;1;"174,7561";"53,0032";"96,7394";10;30;2;2;2;;0;"86,151";"82,3288";"77,3528";"57,2232";"64,9517";"89,3949";"140,3028";"159,2169";"146,761";"174,7561";"159,2169";"128,5433";"96,7184";"92,692";"131,6344";"140,3028";"123,9679";"87,4422";"67,8169";"63,821";"70,1486";"85,5086";"73,1123";"74,9167";"82,9605";"90,7074";"98,0775";"67,8169";"57,7607";"53,0032";"74,313";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/12/1987;;1;1;"89,3949";"47,9312";"68,4626";29;8;1;1;1;;0;"70,737";"73,1123";"66,0912";"64,9517";"68,3965";"51,9706";"50,9472";"47,9312";"62,1416";"77,9673";"76,7405";"74,313";"67,8169";"64,9517";"68,3965";"68,9784";"67,8169";"68,3965";"71,9203";"73,7116";"66,6642";"67,8169";"56,6878";"49,9328";"56,6878";"67,8169";"77,3528";"83,5943";"89,3949";"83,5943";"85,5086";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/1987;;1;1;"81,0719";"42,6155";"51,644";16;13;1;1;1;;0;"70,737";"50,9472";"54,0447";"53,0032";"51,9706";"50,9472";"43,0872";"46,9441";"47,9312";"51,4578";"52,4858";"46,9441";"42,6155";"45,4805";"58,8426";"81,0719";"66,6642";"55,6238";"53,5228";"51,9706";"50,4388";"48,9274";"47,9312";"46,9441";"45,9661";"47,9312";"48,9274";"45,9661";"44,5163";"45,4805";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/1987;;1;1;"190,0196";"32,4086";"66,6091";26;1;2;2;2;;0;"32,4086";"34,5217";"38,474";"37,1354";"34,5217";"36,6939";"50,4388";"47,9312";"41,2141";"40,2914";"51,4578";"54,5688";"53,0032";"51,4578";"49,9328";"48,9274";"47,4365";"47,9312";"48,9274";"98,7601";"141,103";"130,8585";"55,0952";"53,0032";"120,9587";"190,0196";"138,7085";"101,5118";"65,5204";"61,5862";"60,4821";1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/1987;;1;1;"40,2914";"31,58";"35,4375";9;30;1;1;1;;0;"35,8179";"35,8179";"35,8179";"34,9514";"36,6939";"36,6939";"37,1354";"37,5792";"40,2914";"38,474";"37,5792";"37,1354";"36,6939";"36,6939";"35,8179";"34,9514";"34,5217";"34,0943";"34,0943";"33,6693";"33,2467";"32,4086";"33,2467";"36,2547";"37,1354";"35,8179";"34,0943";"32,4086";"32,4086";"31,58";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1987;;1;1;"48,4282";"35,8179";"39,2281";7;31;1;1;1;;0;"40,7516";"39,8335";"39,378";"38,9248";"38,474";"41,6789";"48,4282";"46,9441";"43,0872";"41,2141";"40,2914";"39,378";"39,378";"39,378";"38,9248";"38,9248";"38,474";"38,474";"38,0254";"38,0254";"38,0254";"38,0254";"38,0254";"38,0254";"36,6939";"36,6939";"36,6939";"36,6939";"36,6939";"36,6939";"35,8179";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1987;;1;1;"45,9661";"38,0254";"41,966";4;29;1;1;1;;0;"43,0872";"44,0377";"44,9973";"45,9661";"45,9661";"45,4805";"45,4805";"44,5163";"44,5163";"44,5163";"43,5613";"43,5613";"43,0872";"42,146";"41,2141";"41,2141";"41,2141";"41,2141";"41,2141";"40,7516";"40,7516";"40,2914";"40,2914";"39,378";"38,9248";"38,9248";"38,474";"38,474";"38,0254";"39,378";"40,2914";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1987;;1;1;"141,9052";"47,9312";"75,0034";7;30;2;2;2;;0;"66,6642";"65,5204";"64,3853";"62,6992";"104,9987";"120,9587";"141,9052";"130,0847";"100,8208";"77,3528";"68,9784";"66,0912";"70,1486";"76,1304";"90,7074";"100,8208";"107,8257";"85,5086";"71,3275";"65,5204";"62,6992";"51,9706";"51,4578";"50,9472";"49,9328";"49,429";"49,429";"49,429";"48,4282";"47,9312";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1987;;1;1;"225,1878";"67,8169";"119,4972";16;31;2;2;2;;0;"88,7419";"123,2125";"166,0438";"120,9587";"104,9987";"105,7023";"113,5798";"162,6144";"166,0438";"160,9117";"118,7233";"90,0501";"79,2027";"109,2518";"188,1945";"225,1878";"211,5692";"186,3772";"141,103";"104,2971";"104,9987";"122,4592";"108,5377";"88,7419";"82,9605";"77,9673";"73,7116";"71,3275";"70,1486";"68,9784";"67,8169";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/04/1987;;1;1;"226,175";"59,3869";"107,7924";3;28;2;2;2;;0;"152,5176";"212,5295";"226,175";"223,2192";"215,4217";"149,2161";"98,0775";"80,4467";"92,0284";"144,324";"146,761";"120,9587";"94,0257";"81,0719";"79,2027";"83,5943";"80,4467";"71,9203";"67,8169";"76,1304";"97,3969";"102,205";"85,5086";"70,737";"64,9517";"61,5862";"61,0331";"59,3869";"65,5204";"69,5624";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
66926000;2;01/03/1987;;1;1;"210,611";"67,8169";"110,7946";9;22;2;2;2;;0;"137,9143";"137,9143";"146,761";"129,313";"111,4064";"147,5773";"173,876";"190,0196";"210,611";"184,5677";"158,3725";"117,2434";"91,3668";"81,0719";"75,5224";"74,9167";"71,9203";"76,1304";"76,7405";"81,6993";"73,1123";"67,8169";"69,5624";"68,9784";"76,1304";"82,9605";"109,9679";"95,3678";"109,9679";"115,7718";"90,0501";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/02/1987;;1;1;"511,9957";"91,3668";"224,0773";1;26;2;2;2;;0;"511,9957";"466,7731";"422,5405";"409,1379";"406,9139";"405,8029";"373,8942";"366,2835";"324,5574";"283,4001";"235,1459";"188,1945";"146,761";"121,7079";"115,039";"105,7023";"109,2518";"123,2125";"111,4064";"108,5377";"110,6861";"120,9587";"125,4848";"109,2518";"94,6957";"91,3668";"126,2464";"159,2169";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
66926000;2;01/01/1987;;1;1;"437,1715";"58,3006";"140,5907";31;12;2;2;2;;0;"88,091";"94,6957";"96,7184";"120,2115";"115,7718";"97,3969";"79,2027";"73,1123";"62,6992";"60,4821";"58,8426";"58,3006";"66,6642";"107,1158";"107,8257";"116,5066";"108,5377";"107,8257";"91,3668";"92,692";"95,3678";"139,5046";"177,4084";"189,1061";"214,4557";"215,4217";"225,1878";"246,3204";"256,6786";"357,63";"437,1715";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/12/1986;;1;1;"229,1481";"50,4388";"116,4476";18;6;2;2;2;;0;"61,5862";"61,0331";"75,5224";"70,1486";"61,0331";"50,4388";"51,4578";"74,313";"104,9987";"130,0847";"167,7704";"164,3251";"155,0148";"166,0438";"190,0196";"166,0438";"196,4692";"229,1481";"199,2626";"162,6144";"109,2518";"83,5943";"77,9673";"88,091";"120,2115";"137,1222";"116,5066";"100,1318";"86,7955";"77,3528";"75,5224";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/11/1986;;1;1;"136,3322";"24,9255";"46,6843";12;7;2;2;2;;0;"26,4282";"28,3614";"30,355";"27,1942";"26,0489";"25,2975";"24,9255";"36,2547";"64,3853";"69,5624";"130,0847";"136,3322";"103,5976";"72,5152";"47,9312";"38,474";"37,5792";"43,0872";"41,6789";"38,474";"34,9514";"34,5217";"31,9931";"31,58";"31,9931";"31,58";"29,5503";"32,8265";"44,0377";"48,9274";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
66926000;2;01/10/1986;;1;1;"49,9328";"24,9255";"32,8835";8;27;2;2;2;;0;"45,4805";"38,474";"34,0943";"33,2467";"30,355";"29,9515";"43,5613";"49,9328";"45,9661";"49,9328";"43,5613";"36,2547";"32,4086";"29,9515";"28,3614";"27,5808";"27,1942";"27,9699";"27,9699";"29,5503";"32,8265";"33,6693";"33,2467";"30,355";"27,1942";"25,6719";"24,9255";"24,9255";"24,9255";"24,9255";"24,9255";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/09/1986;;1;1;"62,1416";"30,7609";"36,7095";5;24;1;1;1;;0;"35,3835";"35,3835";"37,5792";"41,2141";"62,1416";"54,5688";"44,0377";"38,9248";"37,1354";"35,3835";"34,5217";"33,2467";"32,4086";"31,9931";"31,9931";"32,4086";"32,4086";"32,4086";"32,4086";"32,4086";"32,4086";"31,9931";"31,1693";"30,7609";"31,1693";"36,2547";"38,9248";"34,5217";"36,6939";"49,429";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1986;;1;1;"79,8236";"34,0943";"44,2738";17;9;2;2;2;;0;"53,0032";"49,429";"43,5613";"40,2914";"41,6789";"38,474";"36,6939";"35,3835";"34,0943";"34,0943";"34,0943";"34,5217";"39,378";"37,5792";"36,6939";"74,313";"79,8236";"54,0447";"44,9973";"41,2141";"39,378";"38,474";"38,474";"64,9517";"66,0912";"47,4365";"42,146";"40,7516";"37,5792";"35,8179";"38,0254";1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1986;;1;1;"44,0377";"33,2467";"36,2614";22;16;1;1;1;;0;"35,8179";"35,3835";"35,8179";"35,8179";"36,2547";"35,8179";"36,6939";"37,1354";"36,2547";"35,8179";"34,9514";"34,5217";"34,5217";"34,0943";"33,6693";"33,2467";"33,6693";"34,0943";"33,6693";"34,5217";"39,378";"44,0377";"40,7516";"38,474";"37,5792";"37,5792";"37,1354";"37,1354";"34,9514";"34,0943";"41,2141";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1986;;1;1;"110,6861";"36,6939";"45,799";1;30;1;1;1;;0;"110,6861";"66,0912";"56,6878";"52,4858";"49,9328";"48,9274";"50,9472";"53,5228";"48,4282";"45,4805";"44,0377";"43,0872";"42,6155";"42,146";"41,2141";"41,2141";"40,2914";"39,8335";"38,9248";"38,9248";"38,474";"38,474";"38,474";"38,474";"38,0254";"38,0254";"37,5792";"37,1354";"37,1354";"36,6939";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1986;;1;1;"203,0143";"36,6939";"55,472";31;5;1;1;1;;0;"38,474";"37,5792";"38,0254";"37,1354";"36,6939";"37,1354";"38,0254";"41,2141";"42,146";"44,5163";"46,9441";"47,4365";"50,9472";"73,7116";"111,4064";"78,5839";"54,5688";"47,4365";"45,4805";"45,4805";"64,3853";"61,5862";"51,9706";"45,4805";"43,5613";"43,0872";"42,6155";"42,146";"40,7516";"88,091";"203,0143";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1986;;1;1;"70,1486";"39,378";"48,2392";15;30;1;1;1;;0;"54,5688";"49,9328";"50,4388";"51,9706";"51,9706";"46,4539";"46,9441";"45,9661";"44,0377";"41,6789";"40,7516";"41,2141";"41,6789";"47,4365";"70,1486";"64,3853";"51,4578";"44,5163";"42,6155";"44,0377";"54,5688";"58,8426";"47,4365";"44,0377";"43,0872";"56,6878";"40,7516";"49,429";"40,7516";"39,378";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1986;;1;1;"126,2464";"51,4578";"73,2882";4;29;1;1;1;;0;"71,9203";"70,1486";"77,3528";"126,2464";"89,3949";"77,3528";"76,7405";"67,2395";"63,259";"72,5152";"80,4467";"74,9167";"76,7405";"82,9605";"63,821";"64,3853";"68,3965";"73,1123";"77,9673";"82,9605";"75,5224";"72,5152";"71,9203";"81,0719";"69,5624";"66,0912";"63,821";"56,6878";"51,4578";"61,5862";"63,821";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/1986;;1;1;"221,2583";"51,9706";"94,9188";21;7;1;1;1;;0;"78,5839";"101,5118";"125,4848";"77,3528";"69,5624";"53,0032";"51,9706";"73,1123";"104,2971";"88,091";"93,3578";"77,3528";"67,8169";"146,761";"132,4123";"92,0284";"115,039";"86,151";"99,4449";"94,6957";"221,2583";"160,0633";"120,9587";"81,6993";"70,1486";"62,6992";"58,3006";"54,5688";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/1986;;1;1;"90,7074";"36,2547";"59,6404";16;1;1;1;1;;0;"36,2547";"44,9973";"62,1416";"74,9167";"77,9673";"64,9517";"51,4578";"41,2141";"42,146";"53,5228";"56,6878";"56,1547";"66,6642";"76,1304";"89,3949";"90,7074";"65,5204";"55,0952";"57,2232";"54,0447";"48,9274";"56,1547";"74,9167";"57,2232";"48,9274";"47,4365";"54,5688";"81,0719";"61,0331";"51,9706";"49,429";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/1985;;1;1;"59,3869";"31,58";"40,6819";15;11;1;1;1;;0;"46,4539";"40,7516";"38,474";"36,6939";"35,3835";"34,9514";"33,6693";"33,2467";"32,4086";"31,9931";"31,58";"37,1354";"38,474";"42,146";"59,3869";"57,2232";"58,3006";"50,4388";"45,4805";"48,4282";"40,7516";"40,7516";"42,6155";"41,6789";"38,0254";"41,6789";"41,2141";"40,7516";"32,8265";"32,4086";"35,8179";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/1985;;1;1;"122,4592";"29,5503";"47,8839";27;19;2;2;2;;0;"53,0032";"51,9706";"61,0331";"56,6878";"48,4282";"43,0872";"38,474";"35,3835";"34,5217";"33,2467";"32,8265";"31,9931";"32,8265";"32,4086";"31,58";"30,7609";"29,9515";"29,9515";"29,5503";"29,5503";"29,9515";"30,7609";"32,4086";"35,8179";"94,6957";"89,3949";"122,4592";"102,205";"78,5839";"53,0032";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
66926000;2;01/10/1985;;1;1;"52,4858";"31,58";"38,4759";21;5;2;2;2;;0;"34,5217";"34,0943";"32,8265";"31,9931";"31,58";"31,9931";"32,8265";"37,5792";"38,474";"36,6939";"38,0254";"38,9248";"35,3835";"33,6693";"34,5217";"43,0872";"46,9441";"47,9312";"40,7516";"45,4805";"52,4858";"50,9472";"40,2914";"37,1354";"34,9514";"34,5217";"34,9514";"35,8179";"38,0254";"39,378";"46,9441";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66926000;2;01/09/1985;;1;1;"84,2303";"32,8265";"37,8236";2;28;1;1;1;;0;"39,378";"84,2303";"47,9312";"43,5613";"40,2914";"38,9248";"37,5792";"36,6939";"36,6939";"35,3835";"35,3835";"34,9514";"34,0943";"34,0943";"34,0943";"34,5217";"34,0943";"34,5217";"38,474";"36,2547";"34,0943";"34,0943";"34,0943";"34,5217";"35,3835";"35,8179";"33,6693";"32,8265";"33,6693";"35,3835";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1985;;1;1;"61,5862";"35,8179";"39,9971";2;29;1;1;1;;0;"46,4539";"61,5862";"53,5228";"48,4282";"44,0377";"40,7516";"39,378";"39,378";"39,378";"39,378";"39,378";"40,2914";"39,8335";"39,378";"39,378";"38,474";"37,5792";"37,5792";"37,1354";"36,6939";"37,1354";"37,5792";"37,5792";"36,6939";"36,2547";"36,2547";"36,2547";"36,2547";"35,8179";"35,8179";"36,2547";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1985;;1;1;"163,4688";"38,9248";"53,7415";2;28;1;1;1;;0;"54,5688";"163,4688";"115,7718";"76,7405";"57,7607";"67,8169";"81,6993";"61,5862";"53,0032";"49,9328";"48,4282";"46,9441";"46,4539";"45,9661";"44,5163";"44,0377";"43,0872";"43,0872";"42,146";"41,2141";"41,2141";"40,7516";"40,7516";"40,2914";"40,2914";"39,378";"39,378";"38,9248";"38,9248";"38,9248";"38,9248";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1985;;1;1;"58,3006";"38,9248";"42,3146";4;30;1;1;1;;0;"42,6155";"42,146";"48,9274";"58,3006";"50,4388";"45,9661";"39,8335";"40,7516";"40,2914";"43,0872";"43,0872";"43,0872";"43,0872";"42,6155";"42,146";"42,146";"41,6789";"41,2141";"40,7516";"40,2914";"40,2914";"39,8335";"40,2914";"39,8335";"39,8335";"39,8335";"39,378";"39,378";"39,378";"38,9248";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1985;;1;1;"81,0719";"43,0872";"49,9022";11;31;1;1;1;;0;"53,5228";"54,5688";"49,9328";"47,9312";"47,4365";"45,9661";"44,5163";"44,0377";"43,5613";"64,3853";"81,0719";"59,9334";"50,9472";"49,429";"47,9312";"46,9441";"45,4805";"44,9973";"44,0377";"45,4805";"54,0447";"53,5228";"57,7607";"53,5228";"47,4365";"45,4805";"44,5163";"44,5163";"46,4539";"44,5163";"43,0872";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1985;;1;1;"92,692";"46,9441";"66,6322";8;25;1;1;1;;0;"78,5839";"78,5839";"78,5839";"79,8236";"81,0719";"77,3528";"83,5943";"92,692";"73,7116";"86,7955";"74,313";"68,3965";"69,5624";"84,2303";"71,3275";"86,7955";"69,5624";"56,6878";"54,5688";"67,8169";"52,4858";"50,4388";"49,429";"47,9312";"46,9441";"46,9441";"46,9441";"47,4365";"48,4282";"47,9312";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1985;;1;1;"179,1864";"62,1416";"100,8312";6;11;1;1;1;;0;"117,9823";"135,5441";"135,5441";"146,761";"164,3251";"179,1864";"175,6382";"179,1864";"73,7116";"71,9203";"62,1416";"71,3275";"67,8169";"63,259";"71,3275";"137,9143";"120,2115";"101,5118";"89,3949";"77,3528";"65,5204";"68,3965";"64,9517";"76,7405";"86,151";"88,091";"84,2303";"95,3678";"93,3578";"81,6993";"79,2027";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/1985;;1;1;"130,0847";"71,3275";"87,4339";12;23;1;1;1;;0;"88,7419";"100,8208";"103,5976";"88,7419";"86,151";"84,2303";"81,0719";"79,8236";"76,7405";"76,1304";"77,9673";"130,0847";"117,2434";"96,0421";"83,5943";"78,5839";"84,8684";"76,7405";"82,3288";"82,3288";"74,9167";"73,7116";"71,3275";"72,5152";"85,5086";"82,3288";"94,0257";"117,9823";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/1985;;1;1;"190,0196";"73,1123";"97,5758";9;5;1;1;1;;0;"82,3288";"85,5086";"92,692";"84,2303";"73,1123";"74,313";"79,8236";"98,7601";"190,0196";"166,9061";"133,1922";"102,205";"83,5943";"82,3288";"87,4422";"122,4592";"107,8257";"91,3668";"85,5086";"79,8236";"76,1304";"74,9167";"75,5224";"106,408";"111,4064";"103,5976";"111,4064";"112,8533";"91,3668";"80,4467";"77,3528";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
